1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: 310000003EAED521
Is Mission Active?  true
Mission Start:  Sat Jun 04 18:02:00 PDT 2016
Sample Rate:  Every 240 minute(s)
Number of Mission Samples:  2123
Total Samples:  2124
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 °C
Low Temperature Alarm:  -40 °C

Date/Time,Unit,Value
7/21/16 6:02:00 PM,C,16
7/21/16 10:02:00 PM,C,16
7/22/16 2:02:00 AM,C,14.5
7/22/16 6:02:00 AM,C,14.5
7/22/16 10:02:00 AM,C,18
7/22/16 2:02:00 PM,C,14.5
7/22/16 6:02:00 PM,C,14
7/22/16 10:02:00 PM,C,14
7/23/16 2:02:00 AM,C,14
7/23/16 6:02:00 AM,C,14
7/23/16 10:02:00 AM,C,15.5
7/23/16 2:02:00 PM,C,14.5
7/23/16 6:02:00 PM,C,15
7/23/16 10:02:00 PM,C,14.5
7/24/16 2:02:00 AM,C,14.5
7/24/16 6:02:00 AM,C,14.5
7/24/16 10:02:00 AM,C,16
7/24/16 2:02:00 PM,C,15
7/24/16 6:02:00 PM,C,15
7/24/16 10:02:00 PM,C,15.5
7/25/16 2:02:00 AM,C,15
7/25/16 6:02:00 AM,C,15
7/25/16 10:02:00 AM,C,15.5
7/25/16 2:02:00 PM,C,16.5
7/25/16 6:02:00 PM,C,16
7/25/16 10:02:00 PM,C,16.5
7/26/16 2:02:00 AM,C,15.5
7/26/16 6:02:00 AM,C,15
7/26/16 10:02:00 AM,C,15.5
7/26/16 2:02:00 PM,C,19.5
7/26/16 6:02:00 PM,C,16
7/26/16 10:02:00 PM,C,16
7/27/16 2:02:00 AM,C,15
7/27/16 6:02:00 AM,C,15.5
7/27/16 10:02:00 AM,C,15
7/27/16 2:02:00 PM,C,18
7/27/16 6:02:00 PM,C,16
7/27/16 10:02:00 PM,C,15
7/28/16 2:02:00 AM,C,15
7/28/16 6:02:00 AM,C,14.5
7/28/16 10:02:00 AM,C,14.5
7/28/16 2:02:00 PM,C,16
7/28/16 6:02:00 PM,C,15.5
7/28/16 10:02:00 PM,C,15
7/29/16 2:02:00 AM,C,15.5
7/29/16 6:02:00 AM,C,15
7/29/16 10:02:00 AM,C,14
7/29/16 2:02:00 PM,C,15
7/29/16 6:02:00 PM,C,15.5
7/29/16 10:02:00 PM,C,15
7/30/16 2:02:00 AM,C,14.5
7/30/16 6:02:00 AM,C,13
7/30/16 10:02:00 AM,C,13.5
7/30/16 2:02:00 PM,C,14
7/30/16 6:02:00 PM,C,14.5
7/30/16 10:02:00 PM,C,14
7/31/16 2:02:00 AM,C,13.5
7/31/16 6:02:00 AM,C,13
7/31/16 10:02:00 AM,C,12.5
7/31/16 2:02:00 PM,C,12
7/31/16 6:02:00 PM,C,14.5
7/31/16 10:02:00 PM,C,12
8/1/16 2:02:00 AM,C,12
8/1/16 6:02:00 AM,C,12.5
8/1/16 10:02:00 AM,C,12.5
8/1/16 2:02:00 PM,C,12
8/1/16 6:02:00 PM,C,15
8/1/16 10:02:00 PM,C,13.5
8/2/16 2:02:00 AM,C,12.5
8/2/16 6:02:00 AM,C,12.5
8/2/16 10:02:00 AM,C,14.5
8/2/16 2:02:00 PM,C,13
8/2/16 6:02:00 PM,C,14.5
8/2/16 10:02:00 PM,C,13.5
8/3/16 2:02:00 AM,C,13
8/3/16 6:02:00 AM,C,13
8/3/16 10:02:00 AM,C,18.5
8/3/16 2:02:00 PM,C,13
8/3/16 6:02:00 PM,C,14
8/3/16 10:02:00 PM,C,14.5
8/4/16 2:02:00 AM,C,13
8/4/16 6:02:00 AM,C,13
8/4/16 10:02:00 AM,C,30
8/4/16 2:02:00 PM,C,14.5
8/4/16 6:02:00 PM,C,15
8/4/16 10:02:00 PM,C,14.5
8/5/16 2:02:00 AM,C,13.5
8/5/16 6:02:00 AM,C,12.5
8/5/16 10:02:00 AM,C,15
8/5/16 2:02:00 PM,C,13
8/5/16 6:02:00 PM,C,12.5
8/5/16 10:02:00 PM,C,12.5
8/6/16 2:02:00 AM,C,12
8/6/16 6:02:00 AM,C,11.5
8/6/16 10:02:00 AM,C,15.5
8/6/16 2:02:00 PM,C,13
8/6/16 6:02:00 PM,C,13.5
8/6/16 10:02:00 PM,C,13.5
8/7/16 2:02:00 AM,C,13.5
8/7/16 6:02:00 AM,C,13.5
8/7/16 10:02:00 AM,C,15.5
8/7/16 2:02:00 PM,C,14
8/7/16 6:02:00 PM,C,14
8/7/16 10:02:00 PM,C,14
8/8/16 2:02:00 AM,C,14
8/8/16 6:02:00 AM,C,14
8/8/16 10:02:00 AM,C,14
8/8/16 2:02:00 PM,C,14
8/8/16 6:02:00 PM,C,14.5
8/8/16 10:02:00 PM,C,14
8/9/16 2:02:00 AM,C,14
8/9/16 6:02:00 AM,C,14
8/9/16 10:02:00 AM,C,14
8/9/16 2:02:00 PM,C,14.5
8/9/16 6:02:00 PM,C,14.5
8/9/16 10:02:00 PM,C,14.5
8/10/16 2:02:00 AM,C,14.5
8/10/16 6:02:00 AM,C,14
8/10/16 10:02:00 AM,C,14
8/10/16 2:02:00 PM,C,14.5
8/10/16 6:02:00 PM,C,15
8/10/16 10:02:00 PM,C,14.5
8/11/16 2:02:00 AM,C,14
8/11/16 6:02:00 AM,C,13.5
8/11/16 10:02:00 AM,C,13
8/11/16 2:02:00 PM,C,15
8/11/16 6:02:00 PM,C,15
8/11/16 10:02:00 PM,C,14
8/12/16 2:02:00 AM,C,14
8/12/16 6:02:00 AM,C,12.5
8/12/16 10:02:00 AM,C,12.5
8/12/16 2:02:00 PM,C,13.5
8/12/16 6:02:00 PM,C,14
8/12/16 10:02:00 PM,C,14
8/13/16 2:02:00 AM,C,13.5
8/13/16 6:02:00 AM,C,13
8/13/16 10:02:00 AM,C,12.5
8/13/16 2:02:00 PM,C,13
8/13/16 6:02:00 PM,C,13
8/13/16 10:02:00 PM,C,13
8/14/16 2:02:00 AM,C,12.5
8/14/16 6:02:00 AM,C,13
8/14/16 10:02:00 AM,C,12
8/14/16 2:02:00 PM,C,12.5
8/14/16 6:02:00 PM,C,13.5
8/14/16 10:02:00 PM,C,14
8/15/16 2:02:00 AM,C,13.5
8/15/16 6:02:00 AM,C,13.5
8/15/16 10:02:00 AM,C,13
8/15/16 2:02:00 PM,C,14
8/15/16 6:02:00 PM,C,15
8/15/16 10:02:00 PM,C,14.5
8/16/16 2:02:00 AM,C,14
8/16/16 6:02:00 AM,C,14
8/16/16 10:02:00 AM,C,13.5
8/16/16 2:02:00 PM,C,13.5
8/16/16 6:02:00 PM,C,15
8/16/16 10:02:00 PM,C,14
8/17/16 2:02:00 AM,C,13.5
8/17/16 6:02:00 AM,C,12
8/17/16 10:02:00 AM,C,13.5
8/17/16 2:02:00 PM,C,13.5
8/17/16 6:02:00 PM,C,14
8/17/16 10:02:00 PM,C,12.5
8/18/16 2:02:00 AM,C,12.5
8/18/16 6:02:00 AM,C,12
8/18/16 10:02:00 AM,C,28
8/18/16 2:02:00 PM,C,12
8/18/16 6:02:00 PM,C,13
8/18/16 10:02:00 PM,C,11.5
8/19/16 2:02:00 AM,C,11
8/19/16 6:02:00 AM,C,11
8/19/16 10:02:00 AM,C,15
8/19/16 2:02:00 PM,C,11
8/19/16 6:02:00 PM,C,11
8/19/16 10:02:00 PM,C,11
8/20/16 2:02:00 AM,C,10.5
8/20/16 6:02:00 AM,C,10.5
8/20/16 10:02:00 AM,C,14.5
8/20/16 2:02:00 PM,C,11
8/20/16 6:02:00 PM,C,11
8/20/16 10:02:00 PM,C,12.5
8/21/16 2:02:00 AM,C,11
8/21/16 6:02:00 AM,C,11
8/21/16 10:02:00 AM,C,16
8/21/16 2:02:00 PM,C,12
8/21/16 6:02:00 PM,C,11
8/21/16 10:02:00 PM,C,12.5
8/22/16 2:02:00 AM,C,11
8/22/16 6:02:00 AM,C,11
8/22/16 10:02:00 AM,C,20.5
8/22/16 2:02:00 PM,C,13
8/22/16 6:02:00 PM,C,12.5
8/22/16 10:02:00 PM,C,12.5
8/23/16 2:02:00 AM,C,12.5
8/23/16 6:02:00 AM,C,11.5
8/23/16 10:02:00 AM,C,18
8/23/16 2:02:00 PM,C,13.5
8/23/16 6:02:00 PM,C,12
8/23/16 10:02:00 PM,C,12.5
8/24/16 2:02:00 AM,C,11.5
8/24/16 6:02:00 AM,C,11.5
8/24/16 10:02:00 AM,C,12
8/24/16 2:02:00 PM,C,14
8/24/16 6:02:00 PM,C,13
8/24/16 10:02:00 PM,C,12.5
8/25/16 2:02:00 AM,C,11.5
8/25/16 6:02:00 AM,C,12
8/25/16 10:02:00 AM,C,12
8/25/16 2:02:00 PM,C,13.5
8/25/16 6:02:00 PM,C,13.5
8/25/16 10:02:00 PM,C,13.5
8/26/16 2:02:00 AM,C,12
8/26/16 6:02:00 AM,C,12.5
8/26/16 10:02:00 AM,C,12.5
8/26/16 2:02:00 PM,C,13.5
8/26/16 6:02:00 PM,C,13.5
8/26/16 10:02:00 PM,C,12
8/27/16 2:02:00 AM,C,12
8/27/16 6:02:00 AM,C,11.5
8/27/16 10:02:00 AM,C,12
8/27/16 2:02:00 PM,C,12
8/27/16 6:02:00 PM,C,12.5
8/27/16 10:02:00 PM,C,12
8/28/16 2:02:00 AM,C,12
8/28/16 6:02:00 AM,C,12
8/28/16 10:02:00 AM,C,12
8/28/16 2:02:00 PM,C,12
8/28/16 6:02:00 PM,C,13
8/28/16 10:02:00 PM,C,12.5
8/29/16 2:02:00 AM,C,12.5
8/29/16 6:02:00 AM,C,12.5
8/29/16 10:02:00 AM,C,12.5
8/29/16 2:02:00 PM,C,13
8/29/16 6:02:00 PM,C,13.5
8/29/16 10:02:00 PM,C,13
8/30/16 2:02:00 AM,C,12.5
8/30/16 6:02:00 AM,C,13
8/30/16 10:02:00 AM,C,12.5
8/30/16 2:02:00 PM,C,12.5
8/30/16 6:02:00 PM,C,13.5
8/30/16 10:02:00 PM,C,13
8/31/16 2:02:00 AM,C,12.5
8/31/16 6:02:00 AM,C,13
8/31/16 10:02:00 AM,C,13
8/31/16 2:02:00 PM,C,13
8/31/16 6:02:00 PM,C,13.5
