1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: 980000003938F321
Is Mission Active?  true
Mission Start:  Wed Jun 10 16:01:00 PDT 2015
Sample Rate:  Every 240 minute(s)
Number of Mission Samples:  1374
Total Samples:  1374
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has NOT occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 °C
Low Temperature Alarm:  -40 °C

Date/Time,Unit,Value
7/22/15 4:01:00 PM,C,15
7/22/15 8:01:00 PM,C,14.5
7/23/15 12:01:00 AM,C,13
7/23/15 4:01:00 AM,C,14.5
7/23/15 8:01:00 AM,C,14
7/23/15 12:01:00 PM,C,16
7/23/15 4:01:00 PM,C,14.5
7/23/15 8:01:00 PM,C,14.5
7/24/15 12:01:00 AM,C,14
7/24/15 4:01:00 AM,C,14
7/24/15 8:01:00 AM,C,14
7/24/15 12:01:00 PM,C,14
7/24/15 4:01:00 PM,C,14
7/24/15 8:01:00 PM,C,14.5
7/25/15 12:01:00 AM,C,14
7/25/15 4:01:00 AM,C,14
7/25/15 8:01:00 AM,C,14
7/25/15 12:01:00 PM,C,14
7/25/15 4:01:00 PM,C,14.5
7/25/15 8:01:00 PM,C,14.5
7/26/15 12:01:00 AM,C,14.5
7/26/15 4:01:00 AM,C,12.5
7/26/15 8:01:00 AM,C,14
7/26/15 12:01:00 PM,C,14.5
7/26/15 4:01:00 PM,C,15.5
7/26/15 8:01:00 PM,C,16
7/27/15 12:01:00 AM,C,15
7/27/15 4:01:00 AM,C,13.5
7/27/15 8:01:00 AM,C,14
7/27/15 12:01:00 PM,C,14.5
7/27/15 4:01:00 PM,C,15
7/27/15 8:01:00 PM,C,14.5
7/28/15 12:01:00 AM,C,14.5
7/28/15 4:01:00 AM,C,14
7/28/15 8:01:00 AM,C,14.5
7/28/15 12:01:00 PM,C,14.5
7/28/15 4:01:00 PM,C,14.5
7/28/15 8:01:00 PM,C,14.5
7/29/15 12:01:00 AM,C,14.5
7/29/15 4:01:00 AM,C,14.5
7/29/15 8:01:00 AM,C,15.5
7/29/15 12:01:00 PM,C,14.5
7/29/15 4:01:00 PM,C,15.5
7/29/15 8:01:00 PM,C,14.5
7/30/15 12:01:00 AM,C,15
7/30/15 4:01:00 AM,C,13
7/30/15 8:01:00 AM,C,18
7/30/15 12:01:00 PM,C,14.5
7/30/15 4:01:00 PM,C,14.5
7/30/15 8:01:00 PM,C,13
7/31/15 12:01:00 AM,C,13.5
7/31/15 4:01:00 AM,C,11
7/31/15 8:01:00 AM,C,12
7/31/15 12:01:00 PM,C,13.5
7/31/15 4:01:00 PM,C,12
7/31/15 8:01:00 PM,C,12.5
8/1/15 12:01:00 AM,C,13
8/1/15 4:01:00 AM,C,13.5
8/1/15 8:01:00 AM,C,13
8/1/15 12:01:00 PM,C,13.5
8/1/15 4:01:00 PM,C,13.5
8/1/15 8:01:00 PM,C,14
8/2/15 12:01:00 AM,C,14.5
8/2/15 4:01:00 AM,C,15
8/2/15 8:01:00 AM,C,15
8/2/15 12:01:00 PM,C,15
8/2/15 4:01:00 PM,C,15
8/2/15 8:01:00 PM,C,14.5
8/3/15 12:01:00 AM,C,14.5
8/3/15 4:01:00 AM,C,16
