year,month,temp,sal,temp.na,sal.na,month.mean.temp,month.mean.sal,temp.anom,sal.anom,temp.col
1965,10,9.474193548387097,31.793548387096774,9.474193548387097,31.793548387096774,9.781636532735615,31.809087634147133,-0.30744298434851736,-0.01553924705035925,blue
1965,11,9.303333333333333,31.413333333333334,9.303333333333333,31.413333333333334,9.08035994184582,31.5418273370262,0.22297339148751227,-0.12849400369286457,red
1965,12,8.7,31.18064516129032,8.7,31.18064516129032,8.180908241020136,31.32159809339847,0.5190917589798634,-0.1409529321081493,red
1966,1,7.564516129032258,31.003225806451614,7.564516129032258,31.003225806451614,7.60069180444577,31.23129952020633,-0.036175675413511854,-0.22807371375471774,blue
1966,2,7.6535714285714285,31.15357142857143,7.6535714285714285,31.15357142857143,7.456543517747824,31.14206481651137,0.19702791082360438,0.011506612060060206,red
1966,3,7.490322580645161,31.309677419354838,7.490322580645161,31.309677419354838,7.578145729368105,31.261255218688806,-0.0878231487229435,0.048422200666031756,blue
1966,4,7.883333333333333,31.286666666666665,7.883333333333333,31.286666666666665,8.102310622297253,31.387670277327462,-0.2189772889639201,-0.101003610660797,blue
1966,5,8.283870967741935,31.648387096774194,8.283870967741935,31.648387096774194,8.876745490868124,31.580736457058354,-0.5928745231261896,0.06765063971583984,blue
1966,6,8.946666666666667,31.776666666666667,8.946666666666667,31.776666666666667,9.575530818471314,31.638971717237066,-0.6288641518046472,0.13769494942960137,blue
1966,7,9.793548387096774,31.732258064516127,9.793548387096774,31.732258064516127,10.10366344801278,31.63056568070188,-0.31011506091600616,0.10169238381424606,blue
1966,8,9.819354838709677,31.66774193548387,9.819354838709677,31.66774193548387,10.212494365222526,31.67506422048238,-0.393139526512849,-0.007322284998508621,blue
1966,9,10.08,31.886666666666667,10.08,31.886666666666667,9.978104798685948,31.797038236233192,0.10189520131405239,0.0896284304334749,red
1966,10,9.535483870967742,31.86774193548387,9.535483870967742,31.86774193548387,9.781636532735615,31.809087634147133,-0.24615266176787287,0.058654301336737547,blue
1966,11,8.4,31.62,8.4,31.62,9.08035994184582,31.5418273370262,-0.6803599418458202,0.07817266297380243,blue
1966,12,8.070967741935483,31.348387096774193,8.070967741935483,31.348387096774193,8.180908241020136,31.32159809339847,-0.10994049908465264,0.026789003375721876,blue
1967,1,7.622580645161291,30.98709677419355,7.622580645161291,30.98709677419355,7.60069180444577,31.23129952020633,0.021888840715520885,-0.2442027460127818,red
1967,2,7.2214285714285715,30.932142857142857,7.2214285714285715,30.932142857142857,7.456543517747824,31.14206481651137,-0.23511494631925256,-0.20992195936851132,blue
1967,3,7.138709677419355,31.26451612903226,7.138709677419355,31.26451612903226,7.578145729368105,31.261255218688806,-0.4394360519487499,0.003260910343453105,blue
1967,4,7.776666666666666,31.483333333333334,7.776666666666666,31.483333333333334,8.102310622297253,31.387670277327462,-0.32564395563058657,0.095663056005872,blue
1967,5,8.735483870967743,31.538709677419355,8.735483870967743,31.538709677419355,8.876745490868124,31.580736457058354,-0.14126161990038177,-0.04202677963899859,blue
